ID_Crawl,Link_Danh_Muc,Gia_Ban_Hien_Tai,Ten_San_Pham,So_Luong_Da_Ban,Gia_Niem_Yet,Phan_Tram_Giam_Gia,Trang_Thai_So_Sanh,Tinh_Trang_Hang_Ban,Diem_Danh_Gia_Sao,Tag_Su_Kien,Tag_Tra_Gop,Tag_Khuyen_Mai_Dac_Biet,Tag_Trang_Thai_Moi,Link_Anh_Thumbnail,Link_Anh_Frame_Khuyen_Mai,Gia_Bang_So,So_Luong_Da_Ban_So,Doanh_Thu,Product,Quantity,Revenue
1778080426-1,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,645.000₫,Chuột Bluetooth Silent Logitech Signature M650,"• Đã bán 26,6k",830.000₫,-22%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/299931/chuot-khong-day-logitech-silent-signature-m650-size-m-300523-084259-600x600.jpg,,645000,26600,17157000000,Chuột Bluetooth Silent Logitech Signature M650,26600,17157000000
1778080426-2,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,490.000₫,Chuột Bluetooth Silent Rapoo M590,"• Đã bán 1,2k",590.000₫,-16%,So sánh,,5,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/358342/chuot-bluetooth-silent-rapoo-m590-231025-023747-874-600x600.jpg,,490000,1200,588000000,Chuột Bluetooth Silent Rapoo M590,1200,588000000
1778080426-3,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,320.000₫,Chuột Bluetooth Akko Cat Theme Mouse Pink ANGIE,• Đã bán 237,370.000₫,-13%,So sánh,Chỉ bán online,5,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/342568/chuot-bluetooth-akko-cat-theme-mouse-pink-angie-thumb-2-639020975893832934-600x600.jpg,,320000,237,75840000,Chuột Bluetooth Akko Cat Theme Mouse Pink ANGIE,237,75840000
1778080426-4,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,2.890.000₫,Chuột Bluetooth Logitech MX Master 4,• Đã bán 149,3.390.000₫,-14%,So sánh,,5,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357602/chuot-bluetooth-logitech-mx-master-4-071025-021949-055-600x600.jpg,,2890000,149,430610000,Chuột Bluetooth Logitech MX Master 4,149,430610000
1778080426-5,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,940.000₫,Chuột Có dây Gaming Razer Basilisk V3,• Đã bán 126,1.190.000₫,-21%,So sánh,,5,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357672/chuot-co-day-gaming-razer-basilisk-v3-thumb-638961457030438394-600x600.jpg,,940000,126,118440000,Chuột Có dây Gaming Razer Basilisk V3,126,118440000
1778080426-6,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,2.490.000₫,Chuột sạc Bluetooth Gaming Razer Cobra Pro,• Đã bán 24,3.190.000₫,-21%,So sánh,,5,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357685/chuot-sac-bluetooth-gaming-razer-cobra-pro-thumb-638961218046925080-600x600.jpg,,2490000,24,59760000,Chuột sạc Bluetooth Gaming Razer Cobra Pro,24,59760000
1778080426-7,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,3.590.000₫,Chuột sạc Bluetooth Gaming Razer Basilisk V3 Pro 35K,• Đã bán 10,4.490.000₫,-20%,So sánh,,5,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357676/chuot-sac-bluetooth-gaming-razer-basilisk-v3-pro-35k-thumb-638961212130006611-600x600.jpg,,3590000,10,35900000,Chuột sạc Bluetooth Gaming Razer Basilisk V3 Pro 35K,10,35900000
1778080426-8,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,2.860.000₫,Chuột sạc Không dây Gaming Razer DeathAdder V3 Pro,• Đã bán 6,3.690.000₫,-22%,So sánh,,5,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357690/chuot-sac-khong-day-gaming-razer-deathadder-v3-pro-thumb-638962047994084254-600x600.jpg,,2860000,6,17160000,Chuột sạc Không dây Gaming Razer DeathAdder V3 Pro,6,17160000
1778080426-9,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,1.590.000₫,Chuột Có dây Gaming Razer DeathAdder V3,• Đã bán 21,1.890.000₫,-15%,So sánh,,5,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/357966/chuot-co-day-gaming-razer-deathadder-v3-thumb-638962333391941771-600x600.jpg,,1590000,21,33390000,Chuột Có dây Gaming Razer DeathAdder V3,21,33390000
1778080426-10,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,725.000₫,Chuột Không dây Gaming Logitech G304,"• Đã bán 4,3k",930.000₫,-22%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/326724/chuot-bluetooth-gaming-logitech-g304-den-600x600.jpg,,725000,4300,3117500000,Chuột Không dây Gaming Logitech G304,4300,3117500000
1778080426-11,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,220.000₫,Chuột Bluetooth Philips SPK7438,• Đã bán 2k,,,So sánh,,5,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/342853/chuot-bluetooth-philips-spk7438-xanh-thumb-638920747733583537-600x600.jpg,,220000,2000,440000000,Chuột Bluetooth Philips SPK7438,2000,440000000
1778080426-12,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,320.000₫,Chuột Bluetooth Akko Cat Theme Mouse Orange KATE,• Đã bán 104,370.000₫,-13%,So sánh,Chỉ bán online,,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/342567/chuot-bluetooth-akko-cat-theme-mouse-orange-kate-thumb-2-639020977017719720-600x600.jpg,,320000,104,33280000,Chuột Bluetooth Akko Cat Theme Mouse Orange KATE,104,33280000
1778080426-13,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,390.000₫,Chuột Có dây Gaming Asus TUF M3 Gen II,"• Đã bán 13,8k",580.000₫,-32%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/313254/chuot-co-day-gaming-asus-tuf-m3-gen-ii-thumb-600x600.jpg,,390000,13800,5382000000,Chuột Có dây Gaming Asus TUF M3 Gen II,13800,5382000000
1778080426-14,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,80.000₫,Chuột Không Dây Silent Rapoo B1S,"• Đã bán 9,5k",110.000₫,-27%,So sánh,,4.9,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/341114/chuot-khong-day-silent-rapoo-b1s-300725-033613-810-600x600.jpg,,80000,9500,760000000,Chuột Không Dây Silent Rapoo B1S,9500,760000000
1778080426-15,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,390.000₫,Chuột Có dây Gaming Corsair Katar PRO,• Đã bán 938,415.000₫,-6%,So sánh,,5,,,,,https://cdn.tgdd.vn/Products/Images/86/328220/chuot-co-day-gaming-corsair-katar-pro-240724-034643-600x600.jpg,,390000,938,365820000,Chuột Có dây Gaming Corsair Katar PRO,938,365820000
1778080426-16,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,1.550.000₫,Chuột sạc Bluetooth Silent Logitech MX Anywhere 3s,"• Đã bán 1,3k",2.150.000₫,-27%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/326657/chuot-bluetooth-silent-logitech-mx-anywhere-3s-hong-600x600.jpg,,1550000,1300,2015000000,Chuột sạc Bluetooth Silent Logitech MX Anywhere 3s,1300,2015000000
1778080426-17,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,990.000₫,Chuột Bluetooth Gaming Asus ROG Strix Impact III,• Đã bán 359,1.655.000₫,-40%,So sánh,,5,,,,,https://cdn.tgdd.vn/Products/Images/86/326663/chuot-gaming-khong-day-asus-rog-strix-impact-iii-thumb-600x600.jpg,,990000,359,355410000,Chuột Bluetooth Gaming Asus ROG Strix Impact III,359,355410000
1778080426-18,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,920.000₫,Chuột Có dây Gaming Logitech G502 Hero,• Đã bán 798,1.360.000₫,-32%,So sánh,,5,Online giá rẻ quá,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/326725/chuot-co-day-gaming-logitech-g502-hero-240125-080633-229-600x600.jpg,,920000,798,734160000,Chuột Có dây Gaming Logitech G502 Hero,798,734160000
1778080426-19,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,320.000₫,Chuột Bluetooth Silent Logitech M240,"• Đã bán 118,6k",395.000₫,-18%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/311113/chuot-bluetooth-silent-logitech-m240-thumb-600x600.jpg,,320000,118600,37952000000,Chuột Bluetooth Silent Logitech M240,118600,37952000000
1778080426-20,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,215.000₫,Chuột Bluetooth Silent Rapoo B2W,"• Đã bán 19,1k",245.000₫,-12%,So sánh,,4.9,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/338174/chuot-bluetooth-silent-rapoo-b2w-160525-040314-132-600x600.jpg,,215000,19100,4106500000,Chuột Bluetooth Silent Rapoo B2W,19100,4106500000
1778080426-21,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,1.220.000₫,Chuột sạc Bluetooth Gaming Corsair Harpoon RGB,• Đã bán 425,1.370.000₫,-10%,So sánh,,4.9,,,,,https://cdn.tgdd.vn/Products/Images/86/226483/chuot-bluetooth-gaming-corsair-harpoon-rgb-den01-01-600x600.jpg,,1220000,425,518500000,Chuột sạc Bluetooth Gaming Corsair Harpoon RGB,425,518500000
1778080426-22,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,340.000₫,Chuột Không dây Silent Logitech M331,"• Đã bán 30,4k",475.000₫,-28%,So sánh,,4.9,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/233296/chuot-khong-day-silent-logitech-m331-070125-014541-867-600x600.jpg,,340000,30400,10336000000,Chuột Không dây Silent Logitech M331,30400,10336000000
1778080426-23,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,2.390.000₫,Chuột sạc Không dây Gaming Logitech G Pro X Superlight,• Đã bán 63,3.130.000₫,-23%,So sánh,,5,Online giá rẻ quá,,,,https://cdn.tgdd.vn/Products/Images/86/326726/chuot-khong-day-gaming-logitech-g-pro-x-superlight-trang-600x600.jpg,,2390000,63,150570000,Chuột sạc Không dây Gaming Logitech G Pro X Superlight,63,150570000
1778080426-24,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,75.000₫,Chuột Có dây Gaming Rapoo V10SE,"• Đã bán 2,7k",105.000₫,-28%,So sánh,Chỉ bán online,4.9,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/339137/chuot-co-day-gaming-rapoo-v10s-070625-033053-694-600x600.jpg,,75000,2700,202500000,Chuột Có dây Gaming Rapoo V10SE,2700,202500000
1778080426-25,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,215.000₫,Chuột Bluetooth Philips SPK7448,"• Đã bán 9,3k",245.000₫,-12%,So sánh,Chỉ bán online,4.9,,,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/86/338173/chuot-bluetooth-philips-spk7448-160525-113102-604-600x600.jpg,,215000,9300,1999500000,Chuột Bluetooth Philips SPK7448,9300,1999500000
1778080426-26,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,230.000₫,Chuột Không Dây Logitech M171,"• Đã bán 77,8k",315.000₫,-26%,So sánh,,4.9,Online giá rẻ quá,,,,https://cdn.tgdd.vn/Products/Images/86/299928/chuot-khong-day-logitech-m171-thumb2-600x600.jpeg,,230000,77800,17894000000,Chuột Không Dây Logitech M171,77800,17894000000
1778080426-27,https://www.thegioididong.com/chuot-may-tinh#c=86&o=13&pi=4,210.000₫,Chuột Bluetooth Silent Ugreen MU001,"• Đã bán 3,6k",350.000₫,-40%,So sánh,,4.9,Online giá rẻ quá,,,,https://cdn.tgdd.vn/Products/Images/86/318349/chuot-bluetooth-silent-ugreen-mu001-thumb-2mau-xanh-600x600.jpg,,210000,3600,756000000,Chuột Bluetooth Silent Ugreen MU001,3600,756000000
